tot_people,workers_over_spectators,nb_of_spectators,nb_of_workers,min_perception_distance,max_perception_distance,speed,speed_ratio,leader_frac,follower_frac,tot_victims,tot_saved_people,tot_spectators_victims,tot_spectators_saved,tot_workers_victims,tot_workers_saved,tot_leaders_victims,tot_leaders_saved,tot_followers_victims,tot_followers_saved,tot_panic_victims,tot_panic_saved
500,0.1,454,46,1.0,5.0,0.0833333333333333,2.0,0.5,0.2,16,438,15,399,1,39,12,259,2,106,1,34
500,0.1,454,46,1.0,5.0,0.0833333333333333,2.0,0.5,0.2,2,423,2,380,0,43,2,249,0,91,0,40
500,0.1,454,46,1.0,5.0,0.0833333333333333,2.0,0.5,0.2,41,393,38,356,3,37,27,214,8,107,3,35
500,0.1,454,46,1.0,5.0,0.0833333333333333,2.0,0.5,0.2,20,408,18,368,2,40,12,234,6,101,0,33
500,0.1,454,46,1.0,5.0,0.0833333333333333,2.0,0.5,0.2,0,426,0,390,0,36,0,230,0,120,0,40
500,0.1,454,46,1.0,5.0,0.0833333333333333,2.0,0.5,0.3,65,430,57,392,8,38,42,226,15,166,0,0
500,0.1,454,46,1.0,5.0,0.0833333333333333,2.0,0.5,0.3,5,494,4,449,1,45,3,286,1,163,0,0
500,0.1,454,46,1.0,5.0,0.0833333333333333,2.0,0.5,0.3,10,476,10,430,0,46,8,232,2,198,0,0
500,0.1,454,46,1.0,5.0,0.0833333333333333,2.0,0.5,0.3,10,482,9,437,1,45,8,271,1,166,0,0
500,0.1,454,46,1.0,5.0,0.0833333333333333,2.0,0.5,0.3,7,484,6,439,1,45,4,281,2,158,0,0
500,0.1,454,46,1.0,5.0,0.0833333333333333,2.0,0.5,0.3,34,456,34,410,0,46,24,265,10,145,0,0
500,0.1,454,46,1.0,5.0,0.0833333333333333,2.0,0.5,0.3,11,480,10,435,1,45,7,245,3,190,0,0
500,0.1,454,46,1.0,5.0,0.0833333333333333,2.0,0.5,0.3,6,483,5,438,1,45,4,266,1,172,0,0
500,0.1,454,46,1.0,5.0,0.0833333333333333,2.0,0.5,0.3,78,417,70,381,8,36,40,233,30,148,0,0
500,0.1,454,46,1.0,5.0,0.0833333333333333,2.0,0.5,0.3,15,472,14,428,1,44,11,244,3,184,0,0
500,0.1,454,46,1.0,5.0,0.0833333333333333,2.0,0.5,0.3,0,487,0,441,0,46,0,259,0,182,0,0
500,0.1,454,46,1.0,5.0,0.0833333333333333,2.0,0.5,0.3,7,485,6,443,1,42,5,263,1,180,0,0
500,0.1,454,46,1.0,5.0,0.0833333333333333,2.0,0.5,0.3,12,465,10,422,2,43,9,259,1,163,0,0
500,0.1,454,46,1.0,5.0,0.0833333333333333,2.0,0.5,0.3,5,479,3,436,2,43,2,251,1,185,0,0
500,0.1,454,46,1.0,5.0,0.0833333333333333,2.0,0.5,0.3,38,450,32,412,6,38,23,261,9,151,0,0
500,0.1,454,46,1.0,5.0,0.0833333333333333,2.0,0.5,0.3,0,486,0,442,0,44,0,258,0,184,0,0
500,0.1,454,46,1.0,5.0,0.0833333333333333,2.0,0.5,0.3,3,448,2,408,1,40,2,257,0,151,0,0
500,0.1,454,46,1.0,5.0,0.0833333333333333,2.0,0.5,0.3,18,446,18,401,0,45,9,232,9,169,0,0
500,0.1,454,46,1.0,5.0,0.0833333333333333,2.0,0.5,0.3,16,434,13,394,3,40,8,252,5,142,0,0
500,0.1,454,46,1.0,5.0,0.0833333333333333,2.0,0.5,0.3,28,438,24,397,4,41,17,258,7,139,0,0
