tot_people,workers_over_spectators,nb_of_spectators,nb_of_workers,min_perception_distance,max_perception_distance,speed,speed_ratio,leader_frac,follower_frac,tot_victims,tot_saved_people,tot_spectators_victims,tot_spectators_saved,tot_workers_victims,tot_workers_saved,tot_leaders_victims,tot_leaders_saved,tot_followers_victims,tot_followers_saved,tot_panic_victims,tot_panic_saved
950,0.1,863,87,1.0,5.0,0.08333333333333333,2.0,0.1,0.75,11,390,11,349,0,41,2,25,7,279,2,45
950,0.1,863,87,1.0,5.0,0.08333333333333333,2.0,0.1,0.75,63,269,59,241,4,28,7,20,42,183,10,38
950,0.1,863,87,1.0,5.0,0.08333333333333333,2.0,0.1,0.75,79,402,74,354,5,48,5,35,59,276,10,43
950,0.1,863,87,1.0,5.0,0.08333333333333333,2.0,0.1,0.75,1,302,1,284,0,18,0,31,1,207,0,46
950,0.1,863,87,1.0,5.0,0.08333333333333333,2.0,0.1,0.75,89,282,82,247,7,35,6,28,63,190,13,29
950,0.1,863,87,1.0,5.0,0.08333333333333333,2.0,0.1,0.75,44,363,42,323,2,40,1,36,34,234,7,53
950,0.1,863,87,1.0,5.0,0.08333333333333333,2.0,0.1,0.75,32,348,28,310,4,38,4,33,20,228,4,49
950,0.1,863,87,1.0,5.0,0.08333333333333333,2.0,0.1,0.75,29,299,28,264,1,35,4,18,22,208,2,38
950,0.1,863,87,1.0,5.0,0.08333333333333333,2.0,0.1,0.75,39,394,38,349,1,45,3,38,26,276,9,35
950,0.1,863,87,1.0,5.0,0.08333333333333333,2.0,0.1,0.75,35,358,31,322,4,36,2,32,26,254,3,36
950,0.1,863,87,1.0,5.0,0.08333333333333333,2.0,0.1,0.75,3,266,3,237,0,29,1,22,1,187,1,28
950,0.1,863,87,1.0,5.0,0.08333333333333333,2.0,0.1,0.75,14,187,13,163,1,24,3,22,9,125,1,16
950,0.1,863,87,1.0,5.0,0.08333333333333333,2.0,0.1,0.75,5,408,5,372,0,36,0,35,5,292,0,45
950,0.1,863,87,1.0,5.0,0.08333333333333333,2.0,0.1,0.75,27,448,21,401,6,47,3,43,17,315,1,43
950,0.1,863,87,1.0,5.0,0.08333333333333333,2.0,0.1,0.75,20,221,18,199,2,22,3,28,12,152,3,19
950,0.1,863,87,1.0,5.0,0.08333333333333333,2.0,0.1,0.75,91,212,78,186,13,26,10,15,58,147,10,24
950,0.1,863,87,1.0,5.0,0.08333333333333333,2.0,0.1,0.75,9,256,9,220,0,36,1,27,8,163,0,30
1000,0.1,909,91,1.0,5.0,0.08333333333333333,2.0,0.1,0.75,104,536,95,480,9,56,10,51,75,378,10,51
1000,0.1,909,91,1.0,5.0,0.08333333333333333,2.0,0.1,0.75,17,361,14,327,3,34,0,38,13,248,1,41
1000,0.1,909,91,1.0,5.0,0.08333333333333333,2.0,0.1,0.75,75,478,67,431,8,47,2,42,55,338,10,51
1000,0.1,909,91,1.0,5.0,0.08333333333333333,2.0,0.1,0.75,108,464,100,421,8,43,16,44,69,321,15,56
1000,0.1,909,91,1.0,5.0,0.08333333333333333,2.0,0.1,0.75,122,329,107,300,15,29,16,18,76,226,15,56
1000,0.1,909,91,1.0,5.0,0.08333333333333333,2.0,0.1,0.75,35,525,31,468,4,57,4,41,23,382,4,45
1000,0.1,909,91,1.0,5.0,0.08333333333333333,2.0,0.1,0.75,96,484,86,441,10,43,6,43,64,350,16,48
1000,0.1,909,91,1.0,5.0,0.08333333333333333,2.0,0.1,0.75,109,512,98,472,11,40,12,36,67,375,19,61
1000,0.1,909,91,1.0,5.0,0.08333333333333333,2.0,0.1,0.75,27,369,26,327,1,42,1,33,23,250,2,44
1000,0.1,909,91,1.0,5.0,0.08333333333333333,2.0,0.1,0.75,44,247,44,226,0,21,1,20,36,170,7,36
1000,0.1,909,91,1.0,5.0,0.08333333333333333,2.0,0.1,0.75,64,314,57,281,7,33,2,20,44,219,11,42
1000,0.1,909,91,1.0,5.0,0.08333333333333333,2.0,0.1,0.75,171,521,158,473,13,48,18,53,111,351,29,69
1000,0.1,909,91,1.0,5.0,0.08333333333333333,2.0,0.1,0.75,11,383,11,352,0,31,0,40,10,263,1,49
1000,0.1,909,91,1.0,5.0,0.08333333333333333,2.0,0.1,0.75,53,373,47,332,6,41,4,37,39,253,4,42
1000,0.1,909,91,1.0,5.0,0.08333333333333333,2.0,0.1,0.75,36,292,34,263,2,29,2,39,30,191,2,33
1000,0.1,909,91,1.0,5.0,0.08333333333333333,2.0,0.1,0.75,89,265,79,239,10,26,8,20,65,183,6,36
1000,0.1,909,91,1.0,5.0,0.08333333333333333,2.0,0.1,0.75,36,360,31,329,5,31,6,41,19,251,6,37
1000,0.1,909,91,1.0,5.0,0.08333333333333333,2.0,0.1,0.75,65,318,60,288,5,30,4,44,49,210,7,34
1000,0.1,909,91,1.0,5.0,0.08333333333333333,2.0,0.1,0.75,54,393,48,352,6,41,7,38,34,284,7,30
1000,0.1,909,91,1.0,5.0,0.08333333333333333,2.0,0.1,0.75,73,337,69,307,4,30,5,36,52,229,12,42
1050,0.1,954,96,1.0,5.0,0.08333333333333333,2.0,0.1,0.75,68,321,66,288,2,33,6,35,49,216,11,37
1050,0.1,954,96,1.0,5.0,0.08333333333333333,2.0,0.1,0.75,6,554,6,504,0,50,0,50,6,406,0,48
1050,0.1,954,96,1.0,5.0,0.08333333333333333,2.0,0.1,0.75,24,458,24,409,0,49,5,41,17,312,2,56
1050,0.1,954,96,1.0,5.0,0.08333333333333333,2.0,0.1,0.75,152,384,141,353,11,31,13,33,115,277,13,43
1050,0.1,954,96,1.0,5.0,0.08333333333333333,2.0,0.1,0.75,28,361,25,325,3,36,1,32,22,251,2,42
1050,0.1,954,96,1.0,5.0,0.08333333333333333,2.0,0.1,0.75,29,371,26,337,3,34,3,35,16,257,7,45
1050,0.1,954,96,1.0,5.0,0.08333333333333333,2.0,0.1,0.75,97,388,91,356,6,32,7,27,70,285,14,44
1050,0.1,954,96,1.0,5.0,0.08333333333333333,2.0,0.1,0.75,49,442,41,409,8,33,6,37,32,314,3,58
1050,0.1,954,96,1.0,5.0,0.08333333333333333,2.0,0.1,0.75,73,458,66,420,7,38,9,50,44,315,13,55
1050,0.1,954,96,1.0,5.0,0.08333333333333333,2.0,0.1,0.75,42,300,41,267,1,33,3,37,32,195,6,35
1050,0.1,954,96,1.0,5.0,0.08333333333333333,2.0,0.1,0.75,20,373,18,332,2,41,6,24,11,264,1,44
1050,0.1,954,96,1.0,5.0,0.08333333333333333,2.0,0.1,0.75,6,433,5,392,1,41,0,53,2,271,3,68
1050,0.1,954,96,1.0,5.0,0.08333333333333333,2.0,0.1,0.75,0,240,0,219,0,21,0,22,0,168,0,29
1050,0.1,954,96,1.0,5.0,0.08333333333333333,2.0,0.1,0.75,0,394,0,344,0,50,0,31,0,267,0,46
1050,0.1,954,96,1.0,5.0,0.08333333333333333,2.0,0.1,0.75,7,344,6,304,1,40,1,30,5,235,0,39
1050,0.1,954,96,1.0,5.0,0.08333333333333333,2.0,0.1,0.75,7,382,7,345,0,37,0,35,5,259,2,51
1050,0.1,954,96,1.0,5.0,0.08333333333333333,2.0,0.1,0.75,50,307,45,272,5,35,1,26,38,214,6,32
1050,0.1,954,96,1.0,5.0,0.08333333333333333,2.0,0.1,0.75,27,338,25,300,2,38,5,24,18,233,2,43
1050,0.1,954,96,1.0,5.0,0.08333333333333333,2.0,0.1,0.75,1,232,1,206,0,26,0,16,1,156,0,34
1050,0.1,954,96,1.0,5.0,0.08333333333333333,2.0,0.1,0.75,18,387,17,348,1,39,2,46,15,259,0,43
1100,0.1,1000,100,1.0,5.0,0.08333333333333333,2.0,0.1,0.75,134,468,121,421,13,47,9,39,98,327,14,55
1100,0.1,1000,100,1.0,5.0,0.08333333333333333,2.0,0.1,0.75,73,438,67,391,6,47,7,49,50,301,10,41
1100,0.1,1000,100,1.0,5.0,0.08333333333333333,2.0,0.1,0.75,15,277,14,247,1,30,3,28,9,180,2,39
1100,0.1,1000,100,1.0,5.0,0.08333333333333333,2.0,0.1,0.75,110,454,101,408,9,46,16,51,64,305,21,52
1100,0.1,1000,100,1.0,5.0,0.08333333333333333,2.0,0.1,0.75,162,285,147,255,15,30,10,24,117,197,20,34
1100,0.1,1000,100,1.0,5.0,0.08333333333333333,2.0,0.1,0.75,78,375,69,339,9,36,14,41,48,257,7,41
1100,0.1,1000,100,1.0,5.0,0.08333333333333333,2.0,0.1,0.75,64,352,59,317,5,35,8,28,45,244,6,45
1100,0.1,1000,100,1.0,5.0,0.08333333333333333,2.0,0.1,0.75,107,348,98,304,9,44,8,28,73,240,17,36
1100,0.1,1000,100,1.0,5.0,0.08333333333333333,2.0,0.1,0.75,92,389,79,357,13,32,7,33,63,276,9,48
1100,0.1,1000,100,1.0,5.0,0.08333333333333333,2.0,0.1,0.75,37,676,33,614,4,62,2,70,26,472,5,72
1100,0.1,1000,100,1.0,5.0,0.08333333333333333,2.0,0.1,0.75,32,660,32,592,0,68,3,61,25,462,4,69
1100,0.1,1000,100,1.0,5.0,0.08333333333333333,2.0,0.1,0.75,17,580,17,526,0,54,3,66,10,398,4,62
1100,0.1,1000,100,1.0,5.0,0.08333333333333333,2.0,0.1,0.75,70,430,63,382,7,48,9,41,40,286,14,55
1100,0.1,1000,100,1.0,5.0,0.08333333333333333,2.0,0.1,0.75,23,450,21,401,2,49,1,47,19,306,1,48
1100,0.1,1000,100,1.0,5.0,0.08333333333333333,2.0,0.1,0.75,23,383,22,332,1,51,3,41,15,248,4,43
1100,0.1,1000,100,1.0,5.0,0.08333333333333333,2.0,0.1,0.75,3,364,3,327,0,37,2,40,1,245,0,42
1100,0.1,1000,100,1.0,5.0,0.08333333333333333,2.0,0.1,0.75,95,284,85,254,10,30,7,32,68,183,10,39
1100,0.1,1000,100,1.0,5.0,0.08333333333333333,2.0,0.1,0.75,96,312,87,281,9,31,9,23,66,223,12,35
1100,0.1,1000,100,1.0,5.0,0.08333333333333333,2.0,0.1,0.75,0,364,0,328,0,36,0,33,0,259,0,36
1100,0.1,1000,100,1.0,5.0,0.08333333333333333,2.0,0.1,0.75,26,428,25,390,1,38,3,43,18,296,4,51
1150,0.1,1045,105,1.0,5.0,0.08333333333333333,2.0,0.1,0.75,34,450,32,396,2,54,1,35,28,314,3,47
1150,0.1,1045,105,1.0,5.0,0.08333333333333333,2.0,0.1,0.75,141,448,123,409,18,39,10,45,92,318,21,46
1150,0.1,1045,105,1.0,5.0,0.08333333333333333,2.0,0.1,0.75,13,393,11,350,2,43,1,32,9,284,1,34
1150,0.1,1045,105,1.0,5.0,0.08333333333333333,2.0,0.1,0.75,62,437,61,390,1,47,5,38,45,312,11,40
1150,0.1,1045,105,1.0,5.0,0.08333333333333333,2.0,0.1,0.75,54,272,50,239,4,33,7,22,39,187,4,30
1150,0.1,1045,105,1.0,5.0,0.08333333333333333,2.0,0.1,0.75,76,467,70,421,6,46,12,36,48,347,10,38
1150,0.1,1045,105,1.0,5.0,0.08333333333333333,2.0,0.1,0.75,44,460,40,410,4,50,4,43,30,310,6,57
1150,0.1,1045,105,1.0,5.0,0.08333333333333333,2.0,0.1,0.75,107,418,92,377,15,41,5,48,75,284,12,45
1150,0.1,1045,105,1.0,5.0,0.08333333333333333,2.0,0.1,0.75,42,431,37,384,5,47,4,29,30,303,3,52
1150,0.1,1045,105,1.0,5.0,0.08333333333333333,2.0,0.1,0.75,2,477,1,433,1,44,0,50,1,328,0,55
1150,0.1,1045,105,1.0,5.0,0.08333333333333333,2.0,0.1,0.75,57,461,50,425,7,36,5,40,38,335,7,50
1150,0.1,1045,105,1.0,5.0,0.08333333333333333,2.0,0.1,0.75,83,488,77,434,6,54,10,42,54,343,13,49
1150,0.1,1045,105,1.0,5.0,0.08333333333333333,2.0,0.1,0.75,30,313,27,286,3,27,4,36,17,219,6,31
1150,0.1,1045,105,1.0,5.0,0.08333333333333333,2.0,0.1,0.75,0,286,0,250,0,36,0,19,0,195,0,36
1150,0.1,1045,105,1.0,5.0,0.08333333333333333,2.0,0.1,0.75,12,404,11,356,1,48,1,40,10,275,0,41
1150,0.1,1045,105,1.0,5.0,0.08333333333333333,2.0,0.1,0.75,3,477,2,428,1,49,1,45,1,316,0,67
1150,0.1,1045,105,1.0,5.0,0.08333333333333333,2.0,0.1,0.75,64,483,58,431,6,52,6,44,44,336,8,51
1150,0.1,1045,105,1.0,5.0,0.08333333333333333,2.0,0.1,0.75,28,369,26,320,2,49,3,36,17,241,6,43
1150,0.1,1045,105,1.0,5.0,0.08333333333333333,2.0,0.1,0.75,39,338,36,307,3,31,1,31,33,238,2,38
1150,0.1,1045,105,1.0,5.0,0.08333333333333333,2.0,0.1,0.75,41,327,39,291,2,36,4,34,33,226,2,31
1200,0.1,1090,110,1.0,5.0,0.08333333333333333,2.0,0.1,0.75,88,453,81,412,7,41,10,39,59,310,12,63
1200,0.1,1090,110,1.0,5.0,0.08333333333333333,2.0,0.1,0.75,77,608,71,550,6,58,6,53,52,428,13,69
1200,0.1,1090,110,1.0,5.0,0.08333333333333333,2.0,0.1,0.75,166,526,153,476,13,50,19,61,108,352,26,63
1200,0.1,1090,110,1.0,5.0,0.08333333333333333,2.0,0.1,0.75,81,674,72,615,9,59,12,71,45,459,15,85
1200,0.1,1090,110,1.0,5.0,0.08333333333333333,2.0,0.1,0.75,11,354,9,313,2,41,0,24,8,253,1,36
1200,0.1,1090,110,1.0,5.0,0.08333333333333333,2.0,0.1,0.75,162,527,144,479,18,48,18,51,107,360,19,68
1200,0.1,1090,110,1.0,5.0,0.08333333333333333,2.0,0.1,0.75,162,499,151,440,11,59,11,42,115,339,25,59
1200,0.1,1090,110,1.0,5.0,0.08333333333333333,2.0,0.1,0.75,5,694,5,630,0,64,2,71,1,497,2,62
1200,0.1,1090,110,1.0,5.0,0.08333333333333333,2.0,0.1,0.75,142,396,123,369,19,27,10,40,93,290,20,39
1200,0.1,1090,110,1.0,5.0,0.08333333333333333,2.0,0.1,0.75,59,653,52,595,7,58,7,68,38,449,7,78
1200,0.1,1090,110,1.0,5.0,0.08333333333333333,2.0,0.1,0.75,112,354,100,318,12,36,5,36,78,227,17,55
1200,0.1,1090,110,1.0,5.0,0.08333333333333333,2.0,0.1,0.75,167,496,152,449,15,47,14,47,118,347,20,55
1200,0.1,1090,110,1.0,5.0,0.08333333333333333,2.0,0.1,0.75,103,403,91,365,12,38,12,42,63,280,16,43
1200,0.1,1090,110,1.0,5.0,0.08333333333333333,2.0,0.1,0.75,16,509,16,451,0,58,3,56,8,328,5,67
1200,0.1,1090,110,1.0,5.0,0.08333333333333333,2.0,0.1,0.75,2,471,2,424,0,47,1,41,1,335,0,48
1200,0.1,1090,110,1.0,5.0,0.08333333333333333,2.0,0.1,0.75,3,347,3,316,0,31,1,33,2,249,0,34
1200,0.1,1090,110,1.0,5.0,0.08333333333333333,2.0,0.1,0.75,25,391,23,352,2,39,3,40,19,258,1,54
1200,0.1,1090,110,1.0,5.0,0.08333333333333333,2.0,0.1,0.75,4,199,3,178,1,21,0,21,3,133,0,24
1200,0.1,1090,110,1.0,5.0,0.08333333333333333,2.0,0.1,0.75,17,397,16,367,1,30,2,37,13,291,1,39
1200,0.1,1090,110,1.0,5.0,0.08333333333333333,2.0,0.1,0.75,1,423,1,380,0,43,0,48,1,289,0,43
1250,0.1,1136,114,1.0,5.0,0.08333333333333333,2.0,0.1,0.75,14,642,13,588,1,54,1,59,11,456,1,73
1250,0.1,1136,114,1.0,5.0,0.08333333333333333,2.0,0.1,0.75,100,479,87,436,13,43,11,39,64,348,12,49
1250,0.1,1136,114,1.0,5.0,0.08333333333333333,2.0,0.1,0.75,41,359,41,326,0,33,1,33,36,251,4,42
1250,0.1,1136,114,1.0,5.0,0.08333333333333333,2.0,0.1,0.75,192,457,176,408,16,49,11,39,137,315,28,54
1250,0.1,1136,114,1.0,5.0,0.08333333333333333,2.0,0.1,0.75,38,468,35,423,3,45,3,49,24,308,8,66
1250,0.1,1136,114,1.0,5.0,0.08333333333333333,2.0,0.1,0.75,49,390,45,346,4,44,6,35,32,266,7,45
1250,0.1,1136,114,1.0,5.0,0.08333333333333333,2.0,0.1,0.75,180,403,162,355,18,48,12,31,125,282,25,42
1250,0.1,1136,114,1.0,5.0,0.08333333333333333,2.0,0.1,0.75,74,587,69,528,5,59,6,44,48,409,15,75
1250,0.1,1136,114,1.0,5.0,0.08333333333333333,2.0,0.1,0.75,196,504,182,461,14,43,21,42,129,367,32,52
1250,0.1,1136,114,1.0,5.0,0.08333333333333333,2.0,0.1,0.75,65,414,58,374,7,40,8,28,43,288,7,58
1250,0.1,1136,114,1.0,5.0,0.08333333333333333,2.0,0.1,0.75,222,453,206,410,16,43,27,45,144,299,35,66
1250,0.1,1136,114,1.0,5.0,0.08333333333333333,2.0,0.1,0.75,56,504,51,444,5,60,3,49,39,343,9,52
1250,0.1,1136,114,1.0,5.0,0.08333333333333333,2.0,0.1,0.75,79,541,74,490,5,51,5,45,60,374,9,71
1250,0.1,1136,114,1.0,5.0,0.08333333333333333,2.0,0.1,0.75,4,443,4,397,0,46,0,46,3,294,1,57
1250,0.1,1136,114,1.0,5.0,0.08333333333333333,2.0,0.1,0.75,52,490,49,439,3,51,7,40,39,340,3,59
1250,0.1,1136,114,1.0,5.0,0.08333333333333333,2.0,0.1,0.75,14,300,11,269,3,31,0,29,11,203,0,37
1250,0.1,1136,114,1.0,5.0,0.08333333333333333,2.0,0.1,0.75,0,282,0,250,0,32,0,30,0,187,0,33
1250,0.1,1136,114,1.0,5.0,0.08333333333333333,2.0,0.1,0.75,47,379,44,349,3,30,3,41,35,266,6,42
1250,0.1,1136,114,1.0,5.0,0.08333333333333333,2.0,0.1,0.75,28,313,26,275,2,38,2,35,19,208,5,32
1250,0.1,1136,114,1.0,5.0,0.08333333333333333,2.0,0.1,0.75,25,360,20,333,5,27,3,41,14,259,3,33
1300,0.1,1181,119,1.0,5.0,0.08333333333333333,2.0,0.1,0.75,111,610,100,550,11,60,7,64,85,415,8,71
1300,0.1,1181,119,1.0,5.0,0.08333333333333333,2.0,0.1,0.75,16,533,15,480,1,53,3,51,11,359,1,70
1300,0.1,1181,119,1.0,5.0,0.08333333333333333,2.0,0.1,0.75,8,577,8,519,0,58,0,59,8,393,0,67
1300,0.1,1181,119,1.0,5.0,0.08333333333333333,2.0,0.1,0.75,58,417,53,377,5,40,4,34,37,298,12,45
1300,0.1,1181,119,1.0,5.0,0.08333333333333333,2.0,0.1,0.75,43,506,42,452,1,54,3,52,32,345,7,55
1300,0.1,1181,119,1.0,5.0,0.08333333333333333,2.0,0.1,0.75,135,605,120,543,15,62,18,53,91,430,11,60
1300,0.1,1181,119,1.0,5.0,0.08333333333333333,2.0,0.1,0.75,45,405,43,357,2,48,3,31,34,286,6,40
1300,0.1,1181,119,1.0,5.0,0.08333333333333333,2.0,0.1,0.75,41,452,33,407,8,45,4,33,24,320,5,54
1300,0.1,1181,119,1.0,5.0,0.08333333333333333,2.0,0.1,0.75,18,684,16,622,2,62,0,50,15,510,1,62
1300,0.1,1181,119,1.0,5.0,0.08333333333333333,2.0,0.1,0.75,51,470,46,417,5,53,1,42,37,320,8,55
1300,0.1,1181,119,1.0,5.0,0.08333333333333333,2.0,0.1,0.75,102,398,98,361,4,37,5,28,81,287,12,46
1300,0.1,1181,119,1.0,5.0,0.08333333333333333,2.0,0.1,0.75,125,431,112,390,13,41,12,41,82,294,18,55
1300,0.1,1181,119,1.0,5.0,0.08333333333333333,2.0,0.1,0.75,41,396,41,359,0,37,5,42,32,269,4,48
1300,0.1,1181,119,1.0,5.0,0.08333333333333333,2.0,0.1,0.75,85,508,79,456,6,52,10,47,59,358,10,51
1300,0.1,1181,119,1.0,5.0,0.08333333333333333,2.0,0.1,0.75,55,299,50,269,5,30,9,23,35,196,6,50
1300,0.1,1181,119,1.0,5.0,0.08333333333333333,2.0,0.1,0.75,53,384,51,349,2,35,6,35,40,273,5,41
1300,0.1,1181,119,1.0,5.0,0.08333333333333333,2.0,0.1,0.75,56,330,53,295,3,35,5,28,41,226,7,41
1300,0.1,1181,119,1.0,5.0,0.08333333333333333,2.0,0.1,0.75,77,631,71,578,6,53,6,74,54,432,11,72
1300,0.1,1181,119,1.0,5.0,0.08333333333333333,2.0,0.1,0.75,70,478,66,436,4,42,11,46,49,340,6,50
1300,0.1,1181,119,1.0,5.0,0.08333333333333333,2.0,0.1,0.75,39,332,36,298,3,34,4,33,28,231,4,34
1350,0.1,1227,123,1.0,5.0,0.08333333333333333,2.0,0.1,0.75,98,658,89,596,9,62,8,56,73,469,8,71
1350,0.1,1227,123,1.0,5.0,0.08333333333333333,2.0,0.1,0.75,164,313,155,288,9,25,15,38,119,220,21,30
1350,0.1,1227,123,1.0,5.0,0.08333333333333333,2.0,0.1,0.75,181,503,169,451,12,52,15,40,136,353,18,58
1350,0.1,1227,123,1.0,5.0,0.08333333333333333,2.0,0.1,0.75,68,405,62,365,6,40,8,42,43,282,11,41
1350,0.1,1227,123,1.0,5.0,0.08333333333333333,2.0,0.1,0.75,71,598,63,548,8,50,6,66,50,414,7,68
1350,0.1,1227,123,1.0,5.0,0.08333333333333333,2.0,0.1,0.75,32,401,29,358,3,43,1,39,24,273,4,46
1350,0.1,1227,123,1.0,5.0,0.08333333333333333,2.0,0.1,0.75,67,305,65,282,2,23,9,31,47,214,9,37
1350,0.1,1227,123,1.0,5.0,0.08333333333333333,2.0,0.1,0.75,167,717,147,658,20,59,15,85,111,494,21,79
1350,0.1,1227,123,1.0,5.0,0.08333333333333333,2.0,0.1,0.75,61,465,53,423,8,42,4,48,42,333,7,42
1350,0.1,1227,123,1.0,5.0,0.08333333333333333,2.0,0.1,0.75,73,534,65,478,8,56,8,51,45,354,12,73
1350,0.1,1227,123,1.0,5.0,0.08333333333333333,2.0,0.1,0.75,8,428,8,382,0,46,0,37,6,286,2,59
1350,0.1,1227,123,1.0,5.0,0.08333333333333333,2.0,0.1,0.75,237,578,216,526,21,52,27,57,166,395,23,74
1350,0.1,1227,123,1.0,5.0,0.08333333333333333,2.0,0.1,0.75,47,608,44,553,3,55,2,55,37,439,5,59
1350,0.1,1227,123,1.0,5.0,0.08333333333333333,2.0,0.1,0.75,23,542,21,490,2,52,2,47,15,382,4,61
1350,0.1,1227,123,1.0,5.0,0.08333333333333333,2.0,0.1,0.75,6,532,5,474,1,58,0,52,2,367,3,55
1350,0.1,1227,123,1.0,5.0,0.08333333333333333,2.0,0.1,0.75,52,462,49,413,3,49,4,47,37,322,8,44
1350,0.1,1227,123,1.0,5.0,0.08333333333333333,2.0,0.1,0.75,136,311,119,282,17,29,16,30,95,216,8,36
1350,0.1,1227,123,1.0,5.0,0.08333333333333333,2.0,0.1,0.75,40,239,35,212,5,27,2,25,26,159,7,28
1350,0.1,1227,123,1.0,5.0,0.08333333333333333,2.0,0.1,0.75,65,662,56,605,9,57,5,65,45,469,6,71
1350,0.1,1227,123,1.0,5.0,0.08333333333333333,2.0,0.1,0.75,138,393,124,359,14,34,13,49,91,269,20,41
1400,0.1,1272,128,1.0,5.0,0.08333333333333333,2.0,0.1,0.75,50,539,47,488,3,51,3,52,40,364,4,72
1400,0.1,1272,128,1.0,5.0,0.08333333333333333,2.0,0.1,0.75,58,642,56,574,2,68,5,60,43,448,8,66
1400,0.1,1272,128,1.0,5.0,0.08333333333333333,2.0,0.1,0.75,158,469,149,417,9,52,12,48,111,311,26,58
1400,0.1,1272,128,1.0,5.0,0.08333333333333333,2.0,0.1,0.75,9,494,7,451,2,43,2,52,5,347,0,52
1400,0.1,1272,128,1.0,5.0,0.08333333333333333,2.0,0.1,0.75,60,490,55,435,5,55,3,40,41,335,11,60
1400,0.1,1272,128,1.0,5.0,0.08333333333333333,2.0,0.1,0.75,44,369,41,338,3,31,2,33,31,269,8,36
1400,0.1,1272,128,1.0,5.0,0.08333333333333333,2.0,0.1,0.75,90,515,78,466,12,49,11,38,61,372,6,56
1400,0.1,1272,128,1.0,5.0,0.08333333333333333,2.0,0.1,0.75,39,447,33,412,6,35,7,35,23,335,3,42
1400,0.1,1272,128,1.0,5.0,0.08333333333333333,2.0,0.1,0.75,23,548,23,490,0,58,3,63,16,358,4,69
1400,0.1,1272,128,1.0,5.0,0.08333333333333333,2.0,0.1,0.75,54,638,48,577,6,61,8,58,36,450,4,69
1400,0.1,1272,128,1.0,5.0,0.08333333333333333,2.0,0.1,0.75,211,536,196,481,15,55,23,52,147,362,26,67
1400,0.1,1272,128,1.0,5.0,0.08333333333333333,2.0,0.1,0.75,72,359,66,327,6,32,9,31,45,254,12,42
1400,0.1,1272,128,1.0,5.0,0.08333333333333333,2.0,0.1,0.75,40,307,34,278,6,29,6,35,25,208,3,35
1400,0.1,1272,128,1.0,5.0,0.08333333333333333,2.0,0.1,0.75,34,536,29,486,5,50,1,55,20,357,8,74
1400,0.1,1272,128,1.0,5.0,0.08333333333333333,2.0,0.1,0.75,72,299,62,271,10,28,8,24,50,217,4,30
1400,0.1,1272,128,1.0,5.0,0.08333333333333333,2.0,0.1,0.75,44,404,40,357,4,47,5,47,31,262,4,48
1400,0.1,1272,128,1.0,5.0,0.08333333333333333,2.0,0.1,0.75,5,567,4,506,1,61,1,52,3,392,0,62
1400,0.1,1272,128,1.0,5.0,0.08333333333333333,2.0,0.1,0.75,81,329,77,295,4,34,5,28,57,234,15,33
1400,0.1,1272,128,1.0,5.0,0.08333333333333333,2.0,0.1,0.75,62,424,54,373,8,51,8,39,37,285,9,49
1400,0.1,1272,128,1.0,5.0,0.08333333333333333,2.0,0.1,0.75,4,489,4,445,0,44,0,43,3,343,1,59
1450,0.1,1318,132,1.0,5.0,0.08333333333333333,2.0,0.1,0.75,42,565,40,517,2,48,6,59,28,393,6,65
1450,0.1,1318,132,1.0,5.0,0.08333333333333333,2.0,0.1,0.75,12,503,9,451,3,52,1,41,7,357,1,53
1450,0.1,1318,132,1.0,5.0,0.08333333333333333,2.0,0.1,0.75,183,555,170,502,13,53,21,56,127,388,22,58
1450,0.1,1318,132,1.0,5.0,0.08333333333333333,2.0,0.1,0.75,11,543,9,491,2,52,0,56,8,387,1,48
1450,0.1,1318,132,1.0,5.0,0.08333333333333333,2.0,0.1,0.75,50,471,46,418,4,53,3,41,32,328,11,49
1450,0.1,1318,132,1.0,5.0,0.08333333333333333,2.0,0.1,0.75,127,569,116,517,11,52,12,56,86,382,18,79
1450,0.1,1318,132,1.0,5.0,0.08333333333333333,2.0,0.1,0.75,226,672,212,612,14,60,21,62,160,472,31,78
1450,0.1,1318,132,1.0,5.0,0.08333333333333333,2.0,0.1,0.75,152,590,138,525,14,65,12,59,100,397,26,69
1450,0.1,1318,132,1.0,5.0,0.08333333333333333,2.0,0.1,0.75,189,521,178,459,11,62,21,34,130,368,27,57
1450,0.1,1318,132,1.0,5.0,0.08333333333333333,2.0,0.1,0.75,48,424,44,380,4,44,8,44,31,274,5,62
1450,0.1,1318,132,1.0,5.0,0.08333333333333333,2.0,0.1,0.75,144,603,130,550,14,53,12,57,95,417,23,76
1450,0.1,1318,132,1.0,5.0,0.08333333333333333,2.0,0.1,0.75,230,632,208,569,22,63,16,75,159,429,33,65
1450,0.1,1318,132,1.0,5.0,0.08333333333333333,2.0,0.1,0.75,94,429,86,388,8,41,14,38,60,299,12,51
1450,0.1,1318,132,1.0,5.0,0.08333333333333333,2.0,0.1,0.75,11,713,11,637,0,76,1,73,10,486,0,78
1450,0.1,1318,132,1.0,5.0,0.08333333333333333,2.0,0.1,0.75,13,663,12,596,1,67,0,65,9,456,3,75
1450,0.1,1318,132,1.0,5.0,0.08333333333333333,2.0,0.1,0.75,52,645,48,592,4,53,5,69,40,445,3,78
